76	100076	4.0	0|1
77	100078	5.0	0|1
78	100079	4.0	0|1
78	100114	3.0	0|1
78	101020	5.0	0|3
79	100080	4.0	0|1
79	100157	5.0	1|1
79	111500	5.0	0|3
79	123444	5.0	0|2
80	100081	3.0	0|1
80	100332	3.0	0|2
80	100578	3.0	0|2
80	100710	3.0	0|2
80	100842	3.0	0|2
80	108660	3.0	0|2
80	110556	3.0	0|2
80	110790	3.0	0|2
80	113366	3.0	0|2
81	100082	5.0	0|1
81	113978	4.0	0|3
82	100083	4.0	0|1
82	100276	4.0	0|2
82	110115	3.0	0|0
82	106311	5.0	1|0
83	100084	4.0	0|1
83	109344	5.0	0|3
84	100085	5.0	0|1
85	100086	5.0	0|1
85	105825	4.0	1|3
85	100168	5.0	1|1
85	102959	5.0	0|2
85	115296	4.0	0|2
85	125003	4.0	0|1
86	100087	3.0	0|1
87	100088	2.0	0|1
88	100089	5.0	0|1
88	100155	3.0	0|1
88	100196	5.0	0|2
88	117668	5.0	0|1
88	104339	5.0	0|1
89	100090	4.0	0|1
89	100735	3.0	0|2
89	102758	4.0	0|2
89	102958	5.0	0|2
89	100714	4.0	0|1
90	100091	5.0	0|1
91	100025	5.0	0|1
91	100063	5.0	0|2
91	101350	3.0	1|2
91	102698	5.0	1|3
91	100360	5.0	0|2
91	101746	5.0	0|3
91	100350	5.0	0|1
91	100425	4.0	1|2
91	100814	5.0	0|3
91	104238	5.0	0|1
92	100092	5.0	0|1
93	100094	2.0	0|1
93	107474	2.0	1|3
93	114167	5.0	0|3
94	100095	5.0	0|1
94	105081	5.0	0|1
94	108100	4.0	0|3
94	117375	5.0	1|2
94	125262	4.0	0|2
94	117701	4.0	0|2
95	100050	5.0	0|1
96	100096	3.0	0|1
96	110963	5.0	0|2
96	113156	3.0	0|1
96	113796	3.0	0|2
96	125228	4.0	0|2
97	100097	2.0	0|1
98	100098	2.0	0|1
98	104469	3.0	0|1
99	100100	5.0	0|1
99	100310	4.0	1|3
99	106145	5.0	0|2
99	111798	5.0	0|1
100	100101	4.0	0|1
101	100102	3.0	0|1
102	100103	4.0	0|1
103	100104	4.0	0|1
104	100105	4.0	0|1
105	100106	2.0	0|1
105	103253	2.0	0|2
105	111405	4.0	0|3
105	115206	4.0	0|1
105	120204	4.0	1|3
105	121722	3.0	0|3
106	100108	5.0	0|1
106	100183	5.0	0|2
106	100259	5.0	0|2
106	115314	5.0	0|2
107	100109	3.0	0|1
108	100110	5.0	0|1
108	100264	3.0	0|2
108	102499	5.0	0|1
108	100529	5.0	0|2
108	103052	5.0	0|2
108	104725	5.0	1|1
108	106703	5.0	1|2
108	105631	5.0	1|2
108	107057	5.0	1|2
108	108063	5.0	1|3
108	111754	4.0	0|1
108	111792	5.0	0|3
109	100111	3.0	0|1
109	104072	4.0	0|3
110	100112	4.0	0|1
111	100113	3.0	0|1
111	108979	5.0	0|2
112	100115	5.0	0|1
113	100116	5.0	0|1
113	100135	2.0	1|3
113	111208	4.0	0|3
113	108544	2.0	0|2
114	100117	3.0	0|1
114	108769	2.0	0|2
115	100118	2.0	0|1
115	101747	2.0	0|1
116	100119	4.0	0|1
117	100120	4.0	0|1
117	110289	5.0	0|1
117	111029	5.0	0|3
118	100121	1.0	0|1
118	103074	5.0	0|2
118	102008	5.0	0|3
118	101476	5.0	0|2
118	100082	5.0	0|3
118	102258	5.0	0|3
118	105715	5.0	0|2
118	101190	4.0	0|3
118	101106	4.0	0|3
119	100122	1.0	0|1
119	100029	4.0	0|3
120	100123	2.0	0|1
121	100124	3.0	0|1
121	110313	1.0	0|1
122	100125	4.0	0|1
122	116832	4.0	0|3
122	126758	4.0	0|1
123	100126	4.0	0|1
123	106001	3.0	1|3
123	110353	2.0	0|1
123	110390	3.0	0|1
124	100127	5.0	0|1
124	100004	5.0	1|0
124	112132	4.0	1|2
124	104852	5.0	0|0
125	100128	3.0	0|1
125	123168	3.0	0|1
126	100129	3.0	0|1
127	100130	4.0	0|1
127	110799	4.0	0|2
127	123136	4.0	0|1
128	100131	3.0	0|1
128	104649	3.0	1|1
128	108838	4.0	0|2
128	109351	4.0	0|3
128	110637	3.0	0|2
128	112284	3.0	0|3
128	115289	4.0	0|2
128	124222	4.0	0|3
129	100132	5.0	0|1
129	102587	5.0	0|2
129	105714	5.0	1|3
129	108654	5.0	0|2
129	113238	5.0	0|1
129	117719	5.0	1|2
129	126352	5.0	0|3
130	100133	3.0	0|1
130	108457	4.0	0|1
130	111389	3.0	0|3
130	113316	2.0	0|2
130	113611	5.0	0|0
130	120366	3.0	1|3
130	121212	2.0	0|2
130	114159	4.0	0|0
131	100134	4.0	0|1
131	103254	3.0	0|2
131	104738	4.0	1|1
131	113254	3.0	0|1
131	121099	4.0	0|1
132	100135	3.0	0|1
132	121114	4.0	0|1
133	100136	5.0	0|1
133	102594	5.0	0|2
133	104269	4.0	1|0
133	104565	5.0	1|1
133	109977	5.0	0|3
133	104043	4.0	0|2
133	112906	5.0	0|0
133	117378	5.0	1|2
133	109431	5.0	0|3
134	100136	5.0	0|1
134	102594	5.0	0|2
134	103490	5.0	0|3
134	104565	5.0	1|1
134	114161	5.0	0|2
134	121877	5.0	0|3
134	121994	5.0	0|3
135	100082	5.0	0|1
135	104656	5.0	1|1
136	100137	4.0	0|1
137	100138	5.0	0|1
137	108789	5.0	0|3
137	101708	4.0	0|2
137	113375	4.0	1|3
138	100139	4.0	0|1
138	106315	4.0	1|0
139	100140	3.0	0|1
139	101192	5.0	0|3
139	116194	3.0	0|3
139	119496	4.0	1|2
139	123620	4.0	0|2
139	124981	5.0	0|1
140	100141	5.0	0|1
140	107972	4.0	0|3
141	100142	4.0	0|1
141	117437	4.0	1|2
142	100143	5.0	0|1
143	100144	5.0	0|1
143	105727	5.0	1|3
143	101416	5.0	1|1
143	105745	3.0	1|3
143	110519	2.0	0|1
143	110717	4.0	0|2
143	114957	3.0	0|1
143	103162	4.0	1|1
143	101776	5.0	1|2
143	104489	2.0	0|1
143	121049	4.0	0|1
143	122389	4.0	0|3
143	123476	4.0	0|2
143	125076	3.0	0|1
143	100011	4.0	0|2
144	100145	3.0	0|1
144	100201	3.0	0|2
144	100243	4.0	0|2
144	105136	4.0	1|2
144	112482	4.0	0|3
144	116275	4.0	0|3
144	111584	3.0	1|3
145	100146	4.0	0|1
145	106654	5.0	1|1
145	108495	3.0	0|1
145	108881	3.0	0|2
146	100147	4.0	0|1
146	116428	4.0	0|3
147	100148	4.0	0|1
147	109948	4.0	0|3
147	110171	4.0	0|0
147	114778	3.0	0|0
147	118532	4.0	1|3
147	121187	3.0	0|2
147	121836	3.0	0|3
147	123012	5.0	0|1
147	126667	4.0	0|0
148	100149	4.0	0|1
149	100150	3.0	0|1
149	105075	4.0	1|2
149	119148	4.0	1|2
150	100151	4.0	0|1
150	103994	5.0	0|3
150	108580	5.0	0|1
150	112330	4.0	0|3
150	115938	4.0	0|3
151	100152	4.0	0|1
152	100063	4.0	0|1
152	101480	3.0	0|1
152	101059	5.0	0|0
153	100153	4.0	0|1
153	113813	5.0	0|2
153	101845	3.0	0|3
154	100154	4.0	0|1
154	109002	3.0	0|2
155	100156	5.0	0|1
155	123928	3.0	0|3
156	100157	4.0	0|1
156	105061	4.0	1|3
157	100158	5.0	0|1
157	119293	4.0	1|2
158	100159	5.0	0|1
159	100160	4.0	0|1
159	100814	5.0	0|1
159	121087	4.0	0|1
160	100161	2.0	0|1
161	100162	2.0	0|1
161	110665	4.0	0|2
162	100163	5.0	0|1
163	100164	4.0	0|1
164	100165	4.0	0|1
164	107065	4.0	1|2
164	110458	3.0	0|1
164	108741	5.0	0|2
164	113288	5.0	0|1
164	113430	5.0	0|2
164	115654	5.0	0|2
164	115943	5.0	0|3
164	110259	4.0	1|2
165	100166	5.0	0|1
165	113234	5.0	0|1
166	100167	5.0	0|1
166	103401	5.0	0|3
166	122030	5.0	0|3
167	100168	3.0	0|2
168	100169	4.0	0|2
168	108787	4.0	0|2
168	110701	3.0	0|2
168	113452	3.0	0|2
169	100170	4.0	0|2
170	100171	4.0	0|2
170	101210	5.0	0|2
170	102058	2.0	0|3
170	115004	5.0	0|3
170	118191	2.0	1|3
171	100172	4.0	0|2
171	113949	4.0	0|3
171	114010	5.0	0|3
172	100173	4.0	0|2
172	101468	4.0	0|1
173	100174	4.0	0|2
174	100175	3.0	0|2
175	100176	2.0	0|2
175	103485	4.0	0|3
175	108871	2.0	0|2
175	112244	3.0	0|3
175	114016	2.0	0|3
176	100177	4.0	0|2
177	100178	5.0	0|2
177	102099	5.0	0|0
177	106172	5.0	1|0
177	101734	5.0	0|0
178	100179	3.0	0|2
178	101066	4.0	0|3
178	102706	3.0	0|2
178	104028	4.0	0|3
178	102009	5.0	0|3
178	124436	5.0	0|3
178	125634	4.0	0|2
179	100180	5.0	0|2
180	100134	4.0	0|2
180	100449	4.0	0|2
180	103607	3.0	0|3
180	119481	4.0	1|2
180	119868	5.0	1|3
181	100181	1.0	0|2
182	100182	5.0	0|1
182	100317	3.0	0|2
182	103843	4.0	0|3
182	104799	4.0	1|2
182	105439	5.0	1|3
182	106732	4.0	1|2
182	107615	4.0	1|3
182	109442	2.0	0|3
182	101118	5.0	0|2
182	113077	5.0	0|1
182	113121	4.0	0|1
182	115431	3.0	1|2
182	103036	4.0	1|2
182	123298	4.0	0|2
183	100184	5.0	0|2
183	108631	5.0	0|2
183	103176	5.0	0|3
183	101790	5.0	0|3
183	111601	5.0	0|0
183	108578	5.0	0|2
183	121077	5.0	0|1
184	100185	3.0	0|2
184	102567	3.0	0|1
184	102609	3.0	0|2
184	103247	4.0	0|2
184	101677	2.0	1|2
184	107072	2.0	1|2
184	107130	2.0	1|2
184	107430	4.0	1|3
184	109196	3.0	0|2
184	109407	4.0	0|3
184	101975	3.0	0|0
184	110344	3.0	0|2
184	114739	3.0	0|0
184	115471	4.0	0|2
184	115664	2.0	0|2
184	119855	4.0	1|3
184	120080	3.0	1|3
185	100186	4.0	0|2
185	100392	5.0	1|2
185	108374	3.0	0|3
185	111031	4.0	0|2
185	106402	4.0	0|3
185	104384	5.0	0|3
185	108708	4.0	1|2
185	106138	4.0	0|2
186	100187	4.0	0|2
186	115310	4.0	0|2
187	100188	5.0	0|2
187	101694	4.0	0|3
187	103875	5.0	0|3
187	117285	2.0	1|2
187	120272	4.0	1|3
188	100189	3.0	0|2
188	106453	4.0	1|1
188	107503	3.0	1|3
188	101665	5.0	0|3
188	115235	4.0	0|1
188	101400	5.0	0|1
188	116648	5.0	0|2
188	101938	4.0	0|2
189	100190	5.0	0|2
190	100191	1.0	0|2
190	109106	5.0	0|1
191	100192	5.0	0|2
191	108375	3.0	0|1
191	113058	4.0	0|1
192	100193	2.0	0|2
193	100194	2.0	0|2
193	104425	4.0	1|1
194	100195	5.0	0|2
194	101088	5.0	0|3
194	102185	5.0	0|1
194	106393	5.0	1|1
194	122266	5.0	0|3
195	100173	4.0	0|2
195	121173	5.0	0|2
195	125618	3.0	0|2
196	100197	4.0	0|2
196	106554	1.0	1|1
196	115690	4.0	0|2
197	100198	4.0	0|2
197	102543	4.0	0|1
198	100199	3.0	0|1
198	104773	5.0	1|1
198	125046	4.0	0|1
199	100200	3.0	0|2
199	110541	3.0	0|1
199	113050	1.0	0|1
200	100202	4.0	0|2
200	102280	3.0	0|1
200	105929	3.0	1|3
200	110108	4.0	0|0
200	114907	3.0	0|0
200	116907	3.0	1|1
200	104293	4.0	1|2
200	103417	4.0	0|0
200	123118	4.0	0|3
200	126611	1.0	0|0
201	100203	3.0	0|1
201	115184	3.0	0|3
202	100204	4.0	0|2
203	100205	4.0	0|2
203	100154	3.0	0|3
203	125920	4.0	0|3
204	100206	5.0	0|2
204	113913	5.0	0|3
204	119894	4.0	1|3
205	100207	5.0	0|2
205	100251	5.0	0|2
205	117302	5.0	1|2
206	100208	3.0	0|2
206	104732	3.0	1|1
206	121079	5.0	0|1
207	100209	5.0	0|2
207	104185	4.0	0|3
207	126257	4.0	0|3
208	100210	1.0	0|2
208	100496	2.0	0|2
209	100211	4.0	0|2
209	101124	2.0	0|3
209	103229	3.0	0|2
209	104808	5.0	1|2
210	100212	4.0	0|2
210	101183	4.0	0|3
210	104510	4.0	1|1
210	106702	4.0	1|2
210	108040	4.0	1|3
210	101741	3.0	0|0
210	110467	4.0	0|1
210	109078	3.0	1|1
210	117167	3.0	1|2
211	100213	5.0	0|2
212	100214	4.0	0|2
212	107285	4.0	1|3
212	109557	4.0	0|3
212	104529	3.0	0|2
212	101108	3.0	1|2
212	103077	3.0	1|3
212	100543	4.0	0|0
212	101499	3.0	0|3
212	124412	3.0	0|3
213	100215	4.0	0|2
213	100263	3.0	0|2
213	101188	3.0	0|3
213	107070	2.0	1|2
213	109772	1.0	0|3
213	101183	4.0	0|2
213	117202	4.0	1|2
213	118954	3.0	1|1
213	120148	2.0	1|3
213	105834	3.0	0|1
213	107071	3.0	0|3
214	100216	4.0	0|2
214	101453	2.0	0|3
214	102835	4.0	0|2
214	102965	4.0	0|2
214	103984	2.0	0|3
214	105931	4.0	1|3
214	106016	3.0	1|3
214	106116	2.0	1|3
214	107591	3.0	1|3
214	107657	3.0	1|3
214	108122	4.0	0|0
214	108302	4.0	0|1
214	109734	2.0	0|3
214	109937	3.0	0|3
214	109982	2.0	0|3
214	111280	4.0	0|3
214	111392	3.0	0|3
214	111428	5.0	0|3
214	112497	3.0	0|3
214	100114	3.0	0|3
214	112810	3.0	0|0
214	109437	2.0	0|1
214	107664	4.0	0|3
214	115138	4.0	0|3
214	107546	3.0	0|3
214	118288	4.0	1|3
214	118489	5.0	1|3
214	119424	4.0	1|2
214	119660	2.0	1|3
214	119800	1.0	1|3
215	100217	5.0	0|2
216	100218	5.0	0|2
216	101107	5.0	0|3
217	100219	3.0	0|2
217	103999	4.0	1|3
217	108271	4.0	0|2
217	103557	4.0	0|2
217	100471	3.0	1|3
217	116739	2.0	0|1
217	125397	4.0	0|2
217	101292	5.0	0|2
217	119687	3.0	0|3
218	100220	4.0	0|2
219	100221	4.0	0|2
219	111177	4.0	0|3
219	114569	3.0	0|3
219	115472	5.0	0|2
219	115718	4.0	0|2
219	104873	4.0	1|2
219	102662	4.0	1|3
219	100889	4.0	0|2
219	124900	5.0	0|0
219	110988	4.0	0|2
220	100178	4.0	0|2
220	100330	3.0	0|2
220	106828	5.0	1|2
220	115297	3.0	0|2
220	125171	4.0	0|2
221	100222	5.0	0|2
221	102570	4.0	0|1
221	108006	4.0	1|3
221	112863	3.0	0|0
221	119676	3.0	1|3
222	100223	4.0	0|2
222	111145	3.0	0|3
222	111350	2.0	0|3
222	126245	4.0	0|3
223	100224	5.0	0|2
223	106572	3.0	1|1
224	100225	4.0	0|2
225	100226	4.0	0|2
226	100227	5.0	0|2
227	100228	5.0	0|2
227	102361	5.0	0|1
227	102476	4.0	0|1
227	102511	5.0	0|1
227	108638	5.0	0|2
227	109130	3.0	0|2
227	109249	4.0	0|2
227	110505	5.0	0|1
227	110561	5.0	0|1
227	111825	5.0	0|1
227	117002	5.0	1|1
227	104994	5.0	1|2
228	100229	4.0	0|2
228	105923	4.0	1|3
228	108997	4.0	0|2
228	101445	3.0	0|0
228	101593	3.0	0|2
228	104489	4.0	0|0
229	100230	5.0	0|2
229	100348	5.0	1|1
229	106394	5.0	0|3
229	106461	5.0	1|3
229	102101	3.0	0|3
230	100231	4.0	0|2
230	105029	5.0	1|2
231	100232	5.0	0|2
231	104468	5.0	1|0
231	108759	5.0	0|2
231	123196	5.0	0|1
231	123313	5.0	0|2
232	100233	4.0	0|2
232	119150	4.0	1|2
233	100234	3.0	0|2
233	100121	3.0	1|1
233	106604	3.0	1|1
233	100089	5.0	0|2
233	111869	5.0	0|2
233	105706	3.0	0|0
233	115160	3.0	0|1
233	104185	4.0	0|2
234	100235	3.0	0|2
234	104767	4.0	1|1
234	104979	4.0	1|2
234	108499	4.0	0|1
234	120016	4.0	1|3
234	120345	4.0	1|3
234	124220	3.0	0|3
234	124509	4.0	0|3
235	100236	5.0	0|2
235	110284	3.0	0|1
235	110594	5.0	0|2
235	119591	3.0	1|2
236	100237	4.0	0|2
237	100238	4.0	0|2
237	105018	5.0	1|1
237	110484	4.0	0|1
237	104209	4.0	0|2
237	101400	5.0	1|0
237	102662	5.0	1|0
237	102639	5.0	1|1
237	116277	5.0	1|0
237	104052	3.0	1|1
237	119292	5.0	1|2
237	104600	5.0	0|0
237	120944	5.0	0|1
237	106235	5.0	0|2
237	126714	5.0	0|0
238	100239	5.0	0|2
239	100240	3.0	0|2
239	105810	3.0	1|3
239	105745	4.0	1|2
239	111855	4.0	0|2
239	119218	5.0	1|2
239	121138	5.0	0|2
239	105291	3.0	0|0
239	104384	4.0	0|3
239	103036	5.0	0|3
240	100241	4.0	0|2
240	102914	3.0	0|2
240	103593	4.0	1|2
240	100284	4.0	1|3
240	106165	5.0	1|0
240	107462	3.0	1|3
240	110917	4.0	0|2
240	103501	4.0	0|2
240	116371	4.0	0|3
240	107431	4.0	0|3
240	100543	4.0	0|0
241	100242	5.0	0|2
241	100800	4.0	0|2
241	100954	4.0	0|3
241	103142	4.0	0|2
241	110486	3.0	0|1
241	119937	4.0	1|3
242	100244	5.0	0|2
243	100245	5.0	0|2
243	101185	4.0	0|1
243	105517	4.0	1|3
243	112515	5.0	0|3
243	102615	5.0	0|3
243	115824	3.0	0|3
243	101242	5.0	0|3
244	100246	4.0	0|2
245	100247	2.0	0|2
245	106979	3.0	1|2
245	107437	2.0	1|3
245	107827	3.0	1|3
245	108685	4.0	0|2
245	106891	3.0	0|2
245	108702	4.0	0|3
245	101920	4.0	1|3
245	123510	5.0	0|2
246	100248	3.0	0|2
247	100249	1.0	0|2
247	104669	5.0	1|1
247	100486	3.0	0|3
247	100386	4.0	1|1
248	100250	4.0	0|2
248	100420	4.0	0|2
248	100666	4.0	0|3
248	116027	4.0	0|3
248	118597	3.0	1|3
248	104043	4.0	1|3
248	106599	4.0	0|1
248	122136	5.0	0|3
248	124384	4.0	0|3
249	100252	4.0	0|2
249	104787	4.0	1|1
249	112321	4.0	0|3
250	100253	5.0	0|2
251	100254	4.0	0|2
251	107833	5.0	1|3
251	109367	4.0	0|3
251	102866	3.0	1|2
252	100255	4.0	0|2
252	108985	5.0	0|2
253	100256	5.0	0|2
253	101330	3.0	0|3
254	100257	5.0	0|2
254	103549	4.0	0|3
254	100472	2.0	0|3
254	105353	4.0	0|3
254	118383	1.0	1|3
254	101438	3.0	0|2
254	107671	2.0	0|3
255	100258	4.0	0|2
256	100260	3.0	0|2
257	100261	5.0	0|2
258	100262	4.0	0|2
259	100265	4.0	0|2
259	100611	4.0	0|2
259	102316	3.0	0|1
259	104755	5.0	1|1
259	105589	3.0	1|3
259	100368	5.0	0|1
259	105971	5.0	0|1
259	114403	5.0	0|3
259	121042	5.0	0|1
259	101400	5.0	0|2
259	109711	5.0	0|1
259	119924	5.0	0|3
260	100266	4.0	0|2
260	108661	4.0	0|2
261	100267	4.0	0|2
262	100268	4.0	0|2
262	103377	4.0	0|3
262	107221	5.0	1|3
262	110301	4.0	0|1
262	110497	5.0	0|1
262	112358	5.0	0|3
263	100269	3.0	0|2
264	100270	4.0	0|2
264	108159	4.0	0|3
264	123297	5.0	0|2
265	100271	4.0	0|2
265	100168	3.0	0|2
265	108003	4.0	1|3
265	108135	3.0	0|3
265	112815	4.0	0|0
265	114133	4.0	0|3
265	100837	4.0	1|2
265	103661	3.0	1|2
265	123518	4.0	0|2
265	102415	3.0	0|3
265	100493	4.0	0|0
266	100272	2.0	0|2
266	109943	4.0	0|3
266	116417	5.0	0|3
266	109852	5.0	0|3
267	100207	5.0	0|2
267	110761	5.0	0|2
267	104043	4.0	0|2
268	100273	5.0	0|2
268	100603	4.0	1|3
268	108168	1.0	0|0
269	100274	2.0	0|2
